193	281	14	12
193	281	14	12
195	282	14	12
199	282	14	12
200	282	13	11
203	281	13	11
205	281	14	12
207	280	13	11
211	281	13	11
212	282	14	12
215	281	13	11
218	282	13	11
219	281	14	12
222	281	13	11
225	282	13	11
226	281	13	11
227	281	13	11
218	282	13	11
208	282	13	11
198	282	13	11
189	281	13	11
179	281	13	11
170	282	13	11
162	282	13	11
151	282	13	11
141	281	13	11
133	281	13	11
125	282	14	12
123	281	15	12
130	280	14	12
133	280	14	12
135	281	14	12
139	281	14	12
142	281	13	11
144	281	13	11
147	282	12	10
148	282	12	10
151	281	12	11
155	283	12	10
158	282	12	10
159	282	11	10
162	281	11	10
164	282	11	10
167	281	11	10
169	281	11	10
171	281	12	10
172	282	12	10
175	281	12	10
178	281	12	10
178	280	12	10
181	281	12	10
184	281	12	10
186	281	12	10
187	280	12	10
190	280	12	10
193	280	11	10
195	280	11	10
198	281	11	10
199	280	11	10
202	279	11	10
204	279	11	10
207	279	11	10
202	279	12	10
190	280	12	10
182	280	12	10
172	279	12	10
162	280	13	11
152	280	13	11
143	279	13	11
133	279	13	11
124	280	13	11
115	280	13	11
110	279	13	11
116	280	13	11
121	279	13	11
121	279	13	11
123	278	13	11
127	279	13	11
130	278	13	11
132	278	13	11
135	277	12	11
135	278	13	11
138	278	13	11
141	277	13	11
144	278	13	11
145	277	12	11
147	278	12	10
150	279	12	10
153	279	11	10
155	278	11	10
158	277	11	10
159	277	11	10
161	277	11	10
164	278	11	10
166	278	11	10
165	278	11	10
155	278	12	10
144	279	12	10
134	278	12	10
126	278	13	11
115	277	13	11
108	277	13	11
110	277	13	11
117	276	13	11
119	277	13	11
120	278	13	11
123	277	13	11
125	277	13	11
126	276	14	12
129	277	14	12
131	276	14	12
134	276	15	12
136	276	15	12
138	276	15	12
142	275	15	13
152	275	15	13
168	275	15	13
180	275	15	13
190	276	15	13
198	275	14	12
203	276	15	13
204	274	16	13
204	274	15	13
206	275	15	13
209	275	16	14
211	274	15	13
207	275	15	12
196	275	15	13
185	274	16	13
179	274	15	13
168	274	16	13
160	274	16	14
150	274	16	14
148	274	16	14
157	273	16	14
161	273	16	14
161	273	16	13
164	273	15	13
168	274	15	13
169	274	15	13
172	272	16	13
173	272	15	13
177	274	15	12
177	272	14	12
181	274	15	13
183	274	16	13
185	274	16	13
187	273	15	13
189	273	15	13
192	273	15	13
194	274	15	13
197	273	15	13
198	274	15	13
200	274	15	13
202	274	16	13
206	273	15	13
208	274	15	13
209	274	16	13
210	274	16	14
212	273	15	13
216	273	15	13
219	275	15	12
221	273	14	12
222	273	15	13
226	274	15	12
227	274	15	13
230	274	15	13
233	274	15	13
233	274	16	13
235	274	16	14
232	274	16	14
221	274	16	14
212	273	16	14
203	273	16	14
193	273	16	14
184	274	16	14
175	275	16	14
165	274	16	14
157	274	16	14
154	274	16	14
160	274	16	14
164	274	17	14
165	273	16	14
168	275	16	14
172	274	15	13
174	274	16	13
175	275	16	14
177	274	15	13
181	273	16	13
184	273	15	13
186	273	15	13
187	273	16	13
188	273	16	14
189	273	15	13
181	273	16	14
171	274	16	14
162	273	16	14
153	274	16	13
143	273	16	14
132	274	16	14
123	273	16	14
122	273	16	14
131	273	16	14
134	273	16	13
134	274	16	14
138	275	16	13
142	275	15	13
144	274	15	13
146	273	15	13
148	274	15	13
151	273	14	12
152	275	14	12
155	275	14	12
157	274	14	12
160	275	14	12
162	274	14	12
164	275	15	12
166	273	14	12
168	273	14	12
171	274	14	12
173	273	15	13
175	273	14	12
177	273	14	12
178	273	14	12
182	273	15	12
184	274	14	12
185	273	14	12
187	273	14	12
187	274	14	12
175	273	15	12
167	273	15	12
158	273	15	13
147	273	16	13
138	274	16	13
129	274	15	13
124	274	15	13
129	274	15	13
135	273	15	13
134	274	16	13
137	274	15	13
141	272	15	13
144	273	15	12
146	274	15	13
148	274	15	13
151	273	15	13
153	272	14	12
155	273	14	12
158	273	13	11
161	272	13	11
162	272	13	11
165	273	14	12
165	273	15	12
168	274	15	12
170	272	14	12
174	273	14	12
175	274	14	12
177	273	14	12
180	273	15	12
181	273	14	12
184	273	13	11
186	274	13	11
188	277	14	12
190	284	14	12
192	289	14	12
194	295	14	12
198	301	14	12
200	306	14	12
203	312	14	12
204	318	14	12
207	323	15	12
208	329	15	13
210	331	15	13
213	332	15	13
216	330	15	12
217	329	15	12
220	330	14	12
222	328	14	12
224	330	14	12
227	329	13	11
228	328	13	11
230	329	14	12
232	329	14	12
236	328	13	11
235	329	14	12
223	329	15	12
213	330	15	12
204	328	14	12
194	329	14	12
185	330	14	12
176	330	15	12
167	329	14	12
157	329	15	12
147	330	15	12
137	331	15	12
133	330	15	12
140	330	15	12
146	330	14	12
145	330	15	12
147	331	15	12
151	330	14	12
153	331	15	12
156	329	14	12
157	331	14	12
159	330	15	12
161	329	15	12
165	330	14	12
166	330	13	11
169	330	14	12
170	329	14	12
173	330	13	11
175	330	13	11
177	329	13	11
180	329	13	11
183	330	12	11
183	330	13	11
186	330	13	11
188	330	13	11
191	330	13	11
193	330	12	11
195	331	13	11
197	330	13	11
198	329	13	11
200	330	13	11
201	331	14	12
204	331	14	12
208	330	13	11
209	330	14	12
210	331	14	12
213	330	13	11
214	331	13	11
217	331	13	11
219	329	13	11
222	330	13	11
223	330	13	11
226	329	13	11
228	330	13	11
231	330	13	11
232	329	12	11
233	329	12	11
235	329	12	11
237	329	13	11
241	329	13	11
242	330	13	11
244	330	13	11
245	329	13	11
246	330	13	11
250	331	13	11
253	331	13	11
255	332	12	10
256	330	12	11
257	330	13	11
260	330	13	11
262	330	13	11
264	330	13	11
267	331	12	11
267	331	13	11
270	331	13	11
272	330	13	11
274	331	13	11
276	331	13	11
277	331	13	11
280	331	13	11
282	329	13	11
284	329	13	11
287	330	13	11
288	331	13	11
291	330	12	11
292	330	12	11
294	330	13	11
296	331	12	10
297	330	12	10
300	331	12	11
303	330	12	11
304	330	12	11
305	330	12	11
307	330	13	11
309	331	13	11
312	331	13	11
314	331	13	11
315	330	13	11
317	331	12	11
319	331	13	11
322	330	13	11
325	331	13	11
325	331	13	11
326	330	12	11
329	331	12	11
333	332	12	10
335	331	12	10
333	332	12	10
321	332	13	11
311	332	13	11
301	332	13	11
293	331	13	11
282	332	13	11
272	332	13	11
263	332	13	11
253	332	13	11
242	332	13	11
233	332	13	11
223	333	13	11
223	333	13	11
231	332	13	11
233	332	12	11
234	333	13	11
237	333	13	11
238	333	13	11
241	332	13	11
243	333	13	11
245	333	13	11
247	332	13	11
249	333	12	11
252	334	12	10
254	333	12	11
254	333	13	11
257	332	12	11
259	332	12	10
261	333	12	11
263	332	12	10
266	332	12	10
266	333	12	10
267	332	12	11
270	332	13	11
272	332	12	11
274	331	13	11
275	331	13	11
276	332	13	11
279	330	13	11
282	324	13	11
283	318	14	12
284	314	14	12
287	312	13	11
290	306	13	11
290	300	12	11
294	296	12	10
295	290	13	11
296	284	13	11
298	280	13	11
299	272	13	11
302	268	13	11
304	262	13	11
306	257	13	11
308	251	13	11
309	245	13	11
312	240	13	11
313	233	13	11
316	228	13	11
