217	247	16	11
216	247	15	10
215	249	15	10
215	249	15	10
212	248	15	10
211	248	15	10
209	249	15	10
208	250	15	10
206	249	15	10
205	249	16	11
203	249	16	11
201	249	15	10
201	249	15	10
200	251	15	10
197	251	15	10
195	250	15	10
195	250	16	11
193	250	16	11
191	250	15	10
190	249	15	10
188	249	15	10
185	250	16	11
185	250	16	11
182	250	17	11
181	250	16	11
180	248	17	11
177	249	17	11
175	249	16	11
175	249	16	11
171	249	16	11
171	249	17	11
170	250	16	11
168	250	17	11
164	250	17	11
163	250	16	11
161	249	16	11
159	249	17	11
158	249	16	11
156	251	16	11
155	249	15	10
154	251	15	10
151	249	15	10
151	251	15	10
148	250	15	10
146	249	15	10
144	249	15	10
143	250	16	11
141	250	16	11
138	248	17	11
137	248	18	12
136	248	17	11
133	249	17	11
131	249	16	11
130	248	16	11
128	247	16	11
127	247	16	11
125	247	16	11
123	247	15	10
121	248	16	11
118	248	16	11
116	248	15	10
115	247	16	11
112	247	16	11
111	247	16	11
110	248	16	11
108	248	15	10
106	247	15	10
105	247	15	10
110	246	16	11
119	246	16	11
125	246	16	11
133	247	16	11
139	245	15	10
147	246	15	10
153	245	16	11
161	244	17	11
169	244	17	11
175	244	16	11
182	244	17	11
190	244	17	12
197	243	17	12
204	241	18	12
211	243	17	12
218	242	18	12
226	242	17	11
231	240	18	12
239	241	17	11
245	241	16	11
254	240	17	11
260	240	17	11
266	240	16	11
274	240	16	11
281	241	15	10
284	240	15	10
281	241	15	10
273	240	15	10
270	240	15	10
267	240	15	10
266	239	14	10
264	240	14	10
263	240	15	10
260	238	15	10
258	239	16	11
255	238	15	10
254	239	15	10
253	237	15	10
250	238	15	10
248	237	15	10
247	236	14	10
244	236	15	10
243	237	15	10
240	237	15	10
239	236	15	10
237	236	15	10
234	235	16	11
232	236	15	10
230	236	16	11
228	236	16	11
225	235	17	11
225	236	16	11
223	236	16	11
231	235	16	11
239	235	16	11
246	234	16	11
252	234	16	11
258	234	16	11
266	235	17	11
274	234	17	12
280	233	18	12
287	233	18	12
292	234	17	12
290	233	17	11
283	232	16	11
281	233	16	11
279	232	16	11
279	231	15	10
276	231	15	10
274	230	15	10
274	230	15	10
271	229	15	10
269	230	16	11
268	229	16	11
266	230	16	11
266	229	16	11
263	228	17	11
262	228	17	12
260	228	17	11
259	229	17	12
258	229	18	12
256	230	18	12
255	229	19	13
255	229	18	12
253	228	18	12
257	229	18	12
266	230	18	12
274	228	19	13
281	230	18	12
292	228	18	12
301	229	18	12
308	227	18	12
310	228	18	12
307	227	18	12
304	226	19	13
305	227	18	12
305	227	18	12
305	225	18	12
305	226	18	12
305	225	18	12
305	225	18	12
305	224	18	12
305	225	17	12
304	226	17	11
304	226	17	12
304	226	17	12
305	225	17	12
304	225	17	12
304	225	17	12
304	225	17	12
303	225	17	12
303	225	17	12
303	225	17	11
304	225	17	12
304	225	17	12
304	225	17	12
303	226	17	11
303	226	17	12
304	225	17	12
304	223	18	12
304	224	18	12
303	225	17	12
302	223	18	12
303	222	18	12
303	223	18	12
304	223	18	12
303	223	18	12
304	224	17	11
304	223	17	12
304	223	17	11
303	223	17	11
304	223	16	11
305	224	16	11
304	224	16	11
304	225	16	11
305	225	17	11
304	225	17	12
304	226	17	12
303	227	17	11
304	228	16	11
304	227	16	11
304	226	16	11
304	227	16	11
308	228	17	11
319	227	18	12
328	228	18	12
337	226	19	13
343	227	19	13
346	228	18	12
341	227	18	12
339	227	18	12
342	228	17	11
342	229	16	11
340	229	17	11
341	228	16	11
341	228	16	11
341	230	16	11
342	229	15	10
342	231	15	10
342	231	15	10
341	232	15	10
340	231	15	10
340	232	16	11
341	233	15	10
341	234	15	10
339	233	16	11
340	233	16	11
340	236	15	10
339	235	15	10
338	237	15	10
339	237	14	10
338	237	15	10
337	238	15	10
337	237	15	10
336	237	15	10
337	239	15	10
336	239	15	10
335	238	15	10
334	239	15	10
334	239	15	10
333	239	15	10
332	238	16	11
332	239	16	11
331	240	16	11
330	240	16	11
329	240	16	11
328	241	17	11
328	242	16	11
327	243	16	11
326	244	16	11
325	243	17	11
325	244	16	11
330	245	17	11
341	246	16	11
347	247	17	11
354	247	17	11
364	248	16	11
371	248	16	11
379	248	16	11
387	247	16	11
394	248	17	11
401	249	17	11
410	249	16	11
411	249	16	11
407	249	16	11
404	249	16	11
404	249	17	11
403	249	17	11
400	249	17	11
398	249	17	11
397	251	16	11
396	250	17	11
394	251	17	12
392	251	18	12
392	251	17	12
390	251	17	11
388	251	17	11
387	251	18	12
385	251	18	12
384	252	17	12
382	253	17	12
382	252	17	11
379	252	17	11
378	252	17	11
376	253	16	11
375	254	17	11
372	254	17	11
372	253	16	11
369	254	16	11
368	254	16	11
367	254	17	11
364	253	16	11
364	252	16	11
361	252	16	11
360	252	16	11
359	252	15	10
356	251	16	11
355	252	16	11
353	252	17	11
352	252	17	11
349	252	17	11
348	252	17	11
346	252	17	11
345	252	16	11
343	252	16	11
342	252	15	10
341	252	15	10
339	253	15	10
336	252	15	10
335	252	15	10
333	252	15	10
330	251	14	10
328	252	14	10
328	252	15	10
325	252	15	10
323	252	15	10
322	253	15	10
320	252	14	10
318	252	15	10
315	250	15	10
313	251	15	10
311	250	16	11
310	251	16	11
307	249	17	11
305	249	17	11
303	250	16	11
301	250	17	11
300	250	17	11
297	249	17	11
296	249	17	11
293	250	17	11
291	250	16	11
290	250	16	11
