505	277	9	7
503	275	12	10
502	276	12	10
503	275	12	10
504	275	12	10
503	275	12	10
503	275	12	10
503	275	12	10
503	275	12	10
503	275	12	10
503	275	12	10
503	275	12	10
504	275	12	10
503	275	12	10
504	275	12	10
504	275	12	10
504	275	12	10
504	275	12	10
504	275	12	10
503	276	12	10
502	275	12	10
502	273	12	10
501	274	12	10
500	275	12	10
501	275	12	10
499	274	12	10
499	273	12	10
499	273	12	10
497	274	12	10
498	274	12	10
496	274	12	10
497	273	12	10
495	272	12	10
494	272	12	10
493	272	12	10
494	272	12	10
492	272	12	10
491	271	12	10
491	272	12	10
491	273	12	10
489	273	12	10
490	272	12	10
487	272	12	10
488	271	12	10
486	271	12	10
487	271	12	10
484	270	13	10
484	270	12	10
481	270	12	10
482	271	12	10
480	269	12	10
480	269	12	10
478	269	12	10
478	269	12	10
476	269	12	10
475	269	12	10
473	269	12	10
473	270	12	10
472	270	12	10
471	269	12	10
470	269	12	10
469	269	12	10
468	269	12	10
466	270	12	10
466	270	12	10
465	270	12	10
464	270	12	10
463	270	12	10
462	271	12	10
460	271	12	10
459	271	12	10
459	270	12	10
458	270	12	10
456	271	12	10
454	271	12	10
454	271	12	10
451	271	12	10
451	270	12	10
449	269	12	10
447	269	12	10
446	268	12	10
445	269	12	10
443	269	12	10
441	269	12	10
440	270	12	10
439	270	12	10
437	270	12	10
436	270	12	10
435	270	12	10
433	270	12	10
431	269	12	10
431	269	12	10
429	269	12	10
427	270	12	10
427	271	12	10
424	271	12	10
424	271	12	10
423	271	12	10
420	271	12	10
420	272	12	10
417	272	12	10
417	271	12	10
414	271	12	10
412	272	12	10
412	272	12	10
424	272	13	10
435	271	13	10
445	272	14	11
455	271	14	11
465	270	14	11
476	271	15	11
487	271	14	11
490	272	13	10
486	272	13	10
485	273	12	10
484	273	12	10
483	273	12	10
480	274	12	10
480	274	12	10
477	273	12	10
476	273	12	10
474	273	12	10
473	274	12	10
472	276	12	10
470	276	12	10
468	275	12	10
466	276	12	10
466	275	12	10
463	275	12	10
461	276	12	10
463	277	12	10
476	277	13	10
486	276	13	10
495	275	14	11
506	276	15	11
516	276	15	11
525	276	15	11
522	276	14	11
521	277	13	10
519	276	13	10
518	276	12	10
