283.000,290.000,45.000,25.000
274.016,288.798,45.641,23.964
266.453,289.454,46.010,24.316
259.525,289.210,45.184,24.091
260.660,289.339,44.460,23.754
264.350,288.932,44.861,23.930
267.797,288.502,45.558,24.411
270.197,287.712,45.646,24.469
273.230,287.924,46.086,24.654
275.457,287.898,46.308,24.776
277.298,287.530,46.572,24.901
278.940,287.984,46.665,24.938
281.832,287.973,46.981,25.054
283.099,287.587,46.464,24.790
284.443,288.289,47.080,25.120
286.462,288.013,46.707,24.930
283.235,287.889,47.069,25.195
275.456,288.397,46.888,25.138
268.272,288.571,46.923,25.013
259.676,287.447,46.699,25.004
252.003,288.106,46.342,24.666
245.631,287.911,46.395,24.715
248.028,287.560,47.367,25.163
252.610,287.950,46.891,24.931
255.017,287.764,47.187,25.167
258.538,288.380,46.612,24.825
260.602,288.161,46.538,24.835
263.236,287.838,46.944,25.064
265.338,287.582,48.283,25.781
268.153,288.433,48.135,25.655
269.212,288.044,47.809,25.556
270.139,288.098,48.269,25.788
273.316,288.221,47.750,25.409
274.552,287.917,48.443,25.868
277.258,288.259,47.934,25.552
279.243,287.805,47.601,25.435
282.209,287.609,47.182,25.116
284.062,288.500,47.632,25.375
286.390,289.008,46.927,25.004
288.546,288.952,47.006,25.084
289.955,288.819,46.667,24.925
291.994,289.137,47.724,25.421
293.180,288.602,47.633,25.408
295.907,289.895,47.179,25.080
299.288,289.909,47.150,25.092
301.141,290.575,46.773,24.891
302.231,290.425,46.916,24.841
305.684,291.047,46.719,24.792
308.170,290.658,47.228,25.115
310.340,291.280,46.783,24.979
312.714,291.011,46.912,24.999
314.545,290.796,46.228,24.589
316.490,291.155,47.269,25.172
318.780,290.775,47.378,25.258
321.231,291.375,47.124,25.072
323.014,291.594,46.403,24.728
324.822,292.072,46.852,24.986
327.258,291.860,46.482,24.760
329.712,291.548,46.431,24.736
332.477,292.159,46.152,24.550
334.042,292.587,45.823,24.437
336.829,292.857,45.683,24.312
338.186,292.497,45.370,24.189
340.966,292.145,46.194,24.563
343.313,292.483,45.738,24.354
339.064,291.636,45.593,24.430
331.800,291.152,46.849,25.028
323.241,291.167,46.978,25.058
316.027,291.533,46.628,24.789
307.638,290.945,46.809,24.915
305.213,291.132,46.227,24.655
310.126,291.420,45.857,24.399
313.206,290.383,45.990,24.477
316.527,290.960,45.763,24.311
320.325,290.312,46.076,24.499
322.542,289.730,45.914,24.484
325.042,290.250,46.212,24.608
327.077,289.163,46.296,24.714
329.463,289.942,46.043,24.495
332.232,290.026,45.616,24.283
334.144,289.416,45.663,24.344
336.418,289.116,45.483,24.257
338.512,289.790,45.139,24.056
339.770,289.307,45.313,24.167
338.602,288.751,44.917,24.019
331.039,289.014,45.190,24.136
322.278,288.985,45.176,24.126
314.670,288.958,45.287,24.147
306.055,287.622,45.584,24.363
298.436,288.130,45.725,24.394
290.591,287.959,45.874,24.124
281.942,288.106,45.337,23.994
274.326,287.947,44.681,23.914
269.330,288.240,44.259,23.740
272.194,287.005,44.297,23.639
276.549,288.493,43.922,23.400
280.493,287.173,44.110,23.625
283.740,287.818,44.044,23.459
286.467,286.275,44.286,23.705
289.301,286.409,44.235,23.630
292.197,286.644,44.043,23.533
294.838,287.579,43.354,23.129
296.823,285.937,44.102,23.687
299.376,287.128,43.847,23.418
301.461,286.960,43.266,23.122
303.505,286.644,42.880,22.925
306.159,286.337,43.231,23.111
308.691,286.485,42.808,22.868
310.290,286.178,42.659,22.831
312.420,285.054,43.553,23.347
314.774,285.200,42.934,22.897
317.083,284.939,43.249,23.123
319.626,284.850,43.087,22.977
321.427,284.659,43.254,23.089
322.772,284.185,42.969,22.925
325.673,283.923,43.114,22.985
327.785,284.635,43.688,23.342
330.573,283.914,43.032,22.936
332.580,284.182,43.714,23.347
331.951,283.846,44.898,24.009
325.450,283.449,45.057,24.156
317.473,282.641,45.073,24.054
309.922,282.650,45.498,24.239
301.096,282.797,45.684,24.358
293.196,283.164,45.721,24.358
285.107,283.144,46.266,24.668
279.001,282.628,46.335,24.674
280.958,283.663,46.131,24.488
285.973,283.181,45.733,24.311
289.274,283.793,45.870,24.422
292.163,282.511,46.267,24.716
295.287,282.986,47.291,25.174
298.364,281.447,47.578,25.432
300.044,282.027,48.590,25.854
302.256,282.180,48.372,25.757
304.052,281.703,49.252,26.088
305.879,281.563,50.043,26.632
307.671,281.028,50.355,26.863
307.746,281.856,47.763,25.461
299.508,279.641,49.041,26.267
291.838,280.240,49.527,26.378
284.405,279.569,50.591,26.920
276.389,278.299,50.617,26.974
268.392,279.524,49.766,26.463
261.507,278.871,49.164,26.142
253.723,279.567,48.916,26.026
254.933,279.296,48.480,25.869
260.078,278.128,49.102,26.126
264.476,278.247,48.604,25.842
268.283,277.151,48.686,25.952
270.876,277.905,48.432,25.828
273.158,277.561,48.171,25.765
277.646,277.488,47.984,25.568
279.476,276.223,48.290,25.873
282.505,276.141,48.297,25.814
284.726,277.258,47.116,25.131
288.482,276.534,47.150,25.209
290.797,277.145,47.172,25.213
293.466,276.399,46.853,25.032
296.118,277.296,47.377,25.324
298.130,277.867,47.447,25.351
301.232,277.689,46.739,24.985
303.420,278.111,46.710,24.976
305.910,277.826,45.975,24.572
308.981,279.193,45.892,24.483
305.228,278.136,46.504,24.960
297.691,277.894,47.850,25.660
289.541,278.758,48.351,25.949
282.226,279.017,48.433,25.944
274.526,280.566,47.590,25.393
268.462,281.053,46.299,24.690
260.382,280.604,47.179,25.330
252.864,282.055,46.791,25.068
246.456,282.780,45.928,24.538
248.171,282.483,44.807,23.915
253.510,283.922,44.537,23.822
257.219,284.466,44.353,23.723
260.858,284.488,44.935,24.160
264.922,284.529,45.034,24.143
268.671,284.811,45.119,24.213
270.683,286.058,46.113,24.629
274.312,287.009,45.222,24.189
277.978,285.959,45.440,24.329
280.762,287.630,45.041,24.188
284.818,287.194,44.933,24.085
287.673,288.179,45.166,24.213
290.561,287.894,44.714,23.980
293.134,288.668,45.727,24.524
297.341,289.418,44.651,23.843
298.915,289.728,44.537,23.815
302.360,288.907,45.011,24.119
304.869,289.010,44.970,24.056
308.558,289.990,44.424,23.755
310.517,289.445,44.415,23.830
313.588,290.013,44.154,23.621
317.012,289.492,44.045,23.622
320.332,289.390,44.149,23.632
321.617,288.477,44.052,23.616
315.968,288.124,44.972,24.196
310.285,288.148,45.039,24.157
302.981,287.908,44.796,24.019
296.297,288.385,44.388,23.742
289.455,287.611,44.998,24.168
282.316,286.684,44.613,23.931
276.078,287.103,44.617,23.892
269.130,286.751,44.395,23.820
265.607,286.592,44.204,23.653
270.509,286.617,43.921,23.463
275.380,286.919,44.166,23.668
279.261,286.193,44.318,23.779
283.606,285.122,44.012,23.588
287.053,285.286,44.126,23.652
290.789,284.739,43.370,23.228
295.091,284.815,44.417,23.848
297.997,283.131,44.705,24.002
301.016,283.311,44.451,23.821
305.428,283.401,43.996,23.526
308.456,283.321,43.788,23.466
311.273,281.639,44.284,23.814
315.053,281.996,44.192,23.705
318.272,281.701,44.029,23.628
321.826,279.922,44.131,23.732
324.713,280.691,44.556,23.915
327.986,278.873,44.852,24.145
329.313,279.512,44.249,23.737
323.449,278.112,44.582,23.862
316.569,278.080,44.130,23.628
309.584,277.834,44.407,23.933
302.432,276.762,44.146,23.869
295.075,275.777,44.840,24.249
289.390,275.646,44.302,23.814
282.178,275.250,43.727,23.507
274.861,274.135,43.709,23.571
268.741,274.611,44.368,23.884
269.452,272.748,44.195,23.799
274.845,273.272,44.528,23.880
280.416,273.229,44.022,23.589
284.507,271.930,44.637,24.035
288.515,271.775,44.703,23.992
291.936,271.336,44.032,23.650
295.137,270.021,44.539,23.974
299.174,268.753,44.447,23.875
303.052,267.371,44.078,23.655
305.387,266.547,44.099,23.666
309.136,265.663,44.028,23.636
313.768,264.542,44.139,23.699
316.925,262.450,44.696,24.081
315.882,260.891,45.055,24.262
310.854,259.732,44.824,24.145
303.150,257.356,45.827,24.731
296.525,255.380,46.338,25.011
288.753,255.463,46.281,24.849
282.829,254.620,46.201,24.768
276.381,252.763,46.048,24.731
268.823,253.039,46.217,24.793
262.150,251.670,46.886,25.149
255.509,251.554,45.978,24.620
249.714,250.878,46.501,24.965
252.508,250.865,46.697,24.937
258.175,250.791,46.280,24.749
263.116,249.846,46.174,24.700
267.855,250.322,45.806,24.426
271.972,249.770,46.281,24.716
275.658,249.161,45.395,24.210
280.152,250.024,44.876,23.946
283.639,250.350,44.765,23.914
286.416,248.709,45.423,24.364
289.773,249.548,45.980,24.614
292.025,253.642,47.000,25.231
295.347,258.919,46.964,25.210
298.556,263.538,47.485,25.284
301.672,268.690,47.156,25.067
306.234,274.548,46.117,24.602
309.812,279.560,46.064,24.796
313.083,284.743,46.145,24.760
317.125,290.026,46.338,24.828
320.533,295.403,46.384,24.892
324.205,301.193,45.928,24.578
328.155,305.982,45.652,24.470
332.023,306.820,45.301,24.268
335.969,307.249,44.803,23.876
333.183,306.033,44.638,23.946
328.277,305.996,44.392,23.715
320.596,307.057,44.737,23.898
314.775,306.874,43.955,23.427
307.144,306.916,43.960,23.460
300.232,306.898,44.877,24.064
299.046,307.744,44.766,23.899
305.027,308.668,44.242,23.633
310.113,308.045,44.246,23.596
315.292,309.090,43.710,23.247
314.803,308.908,43.553,23.225
308.607,307.440,44.821,24.081
300.959,308.168,45.704,24.483
294.943,308.223,46.100,24.616
287.614,308.069,46.161,24.678
280.934,309.550,45.646,24.311
274.358,308.965,45.375,24.305
275.358,309.588,45.143,24.054
281.838,309.667,44.848,23.897
286.684,310.178,45.705,24.379
290.338,310.484,45.542,24.268
295.156,309.958,45.794,24.393
298.861,309.640,46.113,24.523
302.587,310.344,46.190,24.549
306.419,310.083,45.335,24.087
310.237,309.895,45.783,24.368
314.306,310.316,45.386,24.106
318.268,310.750,45.396,24.145
321.931,310.928,45.499,24.197
325.147,310.452,45.143,23.995
328.086,311.846,45.572,24.241
325.796,310.977,45.326,24.162
