382.94	348.94	10.13	10.78
380.6	347.6	10.8	8.99
376.26	347.26	13.48	11.59
375.0	350.0	9.99	11.88
371.81	349.81	10.38	11.89
367.94	347.94	12.12	10.49
365.73	347.73	12.54	10.17
364.5	348.5	11.01	8.85
360.55	348.55	10.9	8.83
359.95	349.95	10.1	9.28
354.57	348.57	12.86	9.32
351.16	349.16	13.69	10.06
350.81	350.81	10.38	12.16
347.96	348.96	12.08	8.91
348.97	349.97	10.06	10.02
354.87	350.87	10.25	10.83
357.37	349.37	11.26	9.68
358.36	348.36	13.28	9.7
363.54	350.54	10.91	9.57
368.07	351.07	9.86	7.85
370.29	349.29	13.43	8.75
374.41	349.41	13.19	7.89
379.12	349.12	13.76	8.02
382.45	349.45	13.09	10.25
386.63	348.63	12.74	12.07
390.96	349.96	10.07	8.47
395.68	350.68	10.63	11.72
398.95	349.95	12.09	8.2
402.06	351.06	11.89	10.33
401.69	351.69	10.61	10.88
396.48	351.48	11.04	9.6
389.2	350.2	11.6	11.57
381.06	349.06	13.89	8.31
380.61	350.61	10.77	11.59
379.29	350.29	11.42	10.29
378.23	351.23	11.53	12.16
372.88	349.88	12.24	9.12
370.01	351.01	9.97	10.52
364.84	349.84	12.31	11.61
360.59	349.59	12.82	9.05
359.87	351.87	10.26	12.11
356.15	352.15	11.69	10.66
353.34	352.34	11.32	9.62
349.37	351.37	11.27	7.8
346.46	351.46	11.09	9.12
342.01	349.01	13.99	10.62
340.38	347.38	11.24	9.99
336.42	343.42	11.16	7.97
335.09	342.09	9.83	9.77
330.16	337.16	13.67	10.85
326.44	334.44	13.13	8.07
323.9	329.9	14.21	9.27
321.62	327.62	12.77	7.79
319.91	326.91	10.17	11.37
316.91	322.91	10.17	9.35
313.49	319.49	11.01	10.65
307.97	314.97	14.05	11.45
305.46	313.46	11.09	7.96
302.46	310.46	11.09	9.28
299.94	306.94	12.11	10.08
296.92	303.92	12.17	9.54
294.2	301.2	11.59	8.32
289.73	297.73	10.53	10.01
285.57	293.57	12.87	11.25
284.58	292.58	10.84	9.45
279.23	289.23	13.54	11.35
276.39	286.39	13.21	8.98
272.44	282.44	13.11	9.11
270.38	278.38	13.24	12.11
268.09	276.09	13.82	8.34
265.8	277.8	12.4	9.11
262.06	278.06	13.88	9.91
259.91	279.91	10.18	11.78
256.11	280.11	11.77	8.97
252.66	280.66	10.67	9.5
249.16	279.16	13.68	9.89
246.12	279.12	13.76	10.94
244.8	279.8	10.41	8.98
239.97	277.97	14.06	10.53
238.16	279.16	11.67	10.18
233.72	278.72	12.56	9.07
230.0	279.0	11.99	12.15
227.0	280.0	10.01	9.74
224.19	279.19	11.61	9.42
220.57	275.57	12.87	10.07
217.38	271.38	13.24	11.17
214.67	269.67	12.66	8.51
211.94	267.94	10.12	8.84
207.61	262.61	12.79	10.37
206.87	260.87	12.26	11.28
203.32	257.32	13.36	8.46
201.52	258.52	10.97	10.46
197.87	259.87	10.26	10.7
194.28	259.28	11.44	10.62
193.12	259.12	9.76	9.66
188.98	258.98	12.04	12.03
187.05	260.05	11.91	8.12
185.07	259.07	11.87	9.63
181.96	257.96	14.08	11.83
181.78	259.78	10.44	8.73
179.71	259.71	10.58	9.57
176.17	259.17	11.66	12.19
174.93	258.93	12.15	11.07
174.73	258.73	12.55	11.21
173.88	258.88	12.23	8.83
172.8	259.8	12.4	11.81
172.32	260.32	11.36	11.75
169.54	259.54	12.91	11.59
169.78	259.78	12.44	8.31
168.94	258.94	14.12	8.48
169.79	260.79	10.41	8.1
167.45	260.45	11.1	11.55
167.34	259.34	13.32	10.39
165.46	259.46	13.08	10.9
166.51	259.51	12.97	12.08
165.22	259.22	13.56	9.1
167.82	260.82	10.36	10.6
166.36	259.36	13.27	7.99
166.05	260.05	11.9	12.16
164.25	259.25	13.51	11.37
166.59	260.59	10.83	9.2
165.75	259.75	12.5	8.73
167.06	261.06	9.87	9.55
165.6	258.6	10.8	8.2
164.97	258.97	10.05	10.07
164.94	259.94	10.12	12.08
164.36	259.36	11.27	11.02
164.62	259.62	10.76	10.8
164.54	258.54	12.92	9.37
166.09	259.09	9.82	11.95
160.39	257.39	13.23	12.04
154.78	259.78	10.44	8.42
146.19	258.19	13.61	10.61
140.82	259.82	10.35	12.15
141.02	259.02	10.96	11.74
147.0	258.0	10.99	9.15
151.47	257.47	14.07	11.46
153.78	257.78	13.43	9.9
152.37	257.37	14.26	9.64
149.28	258.28	13.44	10.12
148.69	259.69	10.62	8.06
150.97	261.97	10.06	11.24
154.57	265.57	10.87	11.45
156.06	266.06	13.88	12.01
157.57	270.57	10.86	9.8
158.06	270.06	11.88	10.62
156.44	269.44	13.11	8.66
157.13	269.13	13.74	12.09
160.8	269.8	10.39	11.53
161.87	268.87	12.27	11.86
163.1	268.1	13.8	8.11
164.71	269.71	10.58	7.83
164.74	268.74	12.52	10.69
164.82	268.82	12.35	11.66
167.84	268.84	10.32	11.95
167.7	267.7	12.6	8.83
171.08	268.08	9.83	10.65
170.51	268.51	12.99	11.69
173.02	269.02	9.96	12.02
173.29	268.29	11.41	12.12
172.21	267.21	13.58	10.92
175.71	268.71	10.59	9.82
176.45	268.45	11.1	8.48
177.96	269.96	10.07	11.43
177.92	268.92	10.16	8.76
177.72	266.72	12.56	10.42
178.08	266.08	13.84	11.11
181.25	268.25	11.51	8.04
179.42	267.42	13.16	11.11
175.04	267.04	13.92	12.12
169.94	266.94	12.11	9.42
160.11	266.11	13.79	10.78
154.18	268.18	11.64	9.78
149.86	267.86	10.28	10.74
147.36	268.36	11.28	9.36
149.83	265.83	12.34	8.59
156.21	267.21	11.57	10.26
156.38	266.38	13.24	8.2
156.9	265.9	14.19	9.11
155.61	266.61	12.79	8.42
155.09	267.09	11.82	8.61
156.11	267.11	11.78	8.54
158.95	265.95	14.1	8.47
160.13	266.13	13.73	9.74
161.15	266.15	13.7	9.86
160.6	266.6	12.8	8.92
160.93	265.93	14.15	10.12
164.51	267.51	10.99	10.43
167.0	268.0	10.01	8.63
167.59	266.59	10.82	8.98
167.72	265.72	12.55	9.9
170.12	267.12	9.76	8.31
170.87	265.87	10.26	11.02
171.83	265.83	10.34	12.21
173.48	265.48	11.05	10.68
175.81	265.81	10.38	11.17
177.63	265.63	10.74	9.2
178.25	264.25	13.5	12.09
180.41	264.41	13.18	7.9
182.43	264.43	13.14	11.48
184.44	265.44	11.12	8.98
186.59	264.59	12.82	11.29
189.08	266.08	9.84	12.05
191.11	265.11	11.78	11.08
191.7	264.7	12.59	11.5
192.88	262.88	14.25	11.52
196.73	263.73	12.54	8.64
199.96	264.96	10.08	10.2
201.61	265.61	10.78	8.43
202.95	263.95	14.09	10.06
205.0	264.0	14.01	7.86
207.6	264.6	12.8	8.06
208.93	263.93	14.13	9.18
215.02	265.02	9.97	9.87
215.76	262.76	12.48	11.23
217.59	262.59	12.82	7.9
221.53	263.53	10.94	10.32
222.74	262.74	12.53	12.14
226.44	262.44	13.11	11.64
229.89	263.89	12.22	10.78
231.36	262.36	13.27	8.63
233.25	262.25	13.51	10.58
236.03	262.03	13.94	9.75
239.86	262.86	12.28	12.24
244.89	263.89	10.23	9.99
246.37	262.37	13.26	8.72
249.37	263.37	11.26	10.61
250.0	261.0	13.99	8.28
254.12	263.12	11.75	11.49
258.99	263.99	10.01	9.8
259.92	261.92	14.16	7.86
262.58	262.58	12.85	8.91
264.98	261.98	14.05	7.91
268.05	262.05	13.89	8.51
272.56	262.56	12.88	9.2
276.4	262.4	13.21	10.09
280.29	263.29	11.43	11.95
283.67	263.67	10.66	8.83
287.43	264.43	11.14	11.44
290.64	264.64	10.72	9.02
291.54	263.54	12.91	8.49
294.34	262.34	13.31	9.8
299.11	263.11	11.79	10.27
300.94	260.94	14.12	9.63
305.67	261.67	12.65	9.63
308.65	261.65	12.7	9.49
313.38	261.38	13.23	10.06
317.04	262.04	11.93	8.51
317.93	261.93	14.14	9.84
325.15	263.15	11.69	8.36
329.07	264.07	9.85	11.95
331.04	262.04	13.92	9.11
335.19	263.19	13.62	12.22
339.7	264.7	10.61	9.58
343.27	265.27	11.46	9.18
346.71	266.71	12.59	9.74
350.44	271.44	11.13	9.2
352.46	274.46	13.08	11.43
357.21	276.21	13.57	9.4
360.93	275.93	14.15	9.78
365.86	276.86	12.28	10.18
369.67	277.67	10.67	10.57
372.99	277.99	10.01	10.29
377.39	276.39	11.22	9.47
380.59	275.59	12.82	8.17
384.84	275.84	12.32	9.33
390.06	277.06	9.87	11.44
391.28	275.28	13.43	9.06
397.89	276.89	10.22	11.17
399.58	276.58	12.83	9.73
404.84	277.84	10.31	10.92
408.9	277.9	10.2	11.02
413.25	276.25	13.49	10.29
416.34	275.34	13.33	11.7
421.62	277.62	10.76	9.41
425.23	276.23	13.54	9.56
429.47	280.47	11.06	12.08
433.22	284.22	11.55	12.23
435.95	284.95	14.09	8.17
441.86	290.86	12.28	9.03
446.14	291.14	11.71	10.89
450.15	291.15	13.7	9.51
455.11	292.11	11.78	12.2
460.14	291.14	11.72	10.12
463.04	290.04	11.92	9.5
466.92	288.92	14.16	8.34
472.07	288.07	13.85	8.45
476.62	290.62	10.76	9.65
481.88	290.88	10.23	8.24
485.82	289.82	12.37	7.97
490.79	289.79	10.43	11.25
494.49	288.49	13.03	7.95
498.54	289.54	10.93	8.11
503.6	289.6	12.8	9.72
508.64	289.64	10.72	9.88
512.3	288.3	13.39	10.71
515.71	288.71	12.59	9.75
516.01	288.01	13.98	10.37
513.85	288.85	12.29	8.02
508.09	287.09	13.83	7.96
506.56	287.56	12.88	9.88
503.63	287.63	12.74	8.57
502.29	288.29	11.41	8.92
503.6	288.6	10.8	11.56
498.97	286.97	14.07	10.65
497.05	289.05	9.91	10.92
491.44	288.44	11.13	8.0
487.99	288.99	12.02	8.67
485.16	288.16	11.68	9.39
481.06	286.06	13.88	9.36
479.39	287.39	11.21	11.85
472.81	286.81	12.37	10.93
470.38	286.38	12.24	11.05
463.1	285.1	14.81	10.87
459.92	285.92	15.16	12.99
456.2	286.2	12.6	11.11
453.67	287.67	10.67	10.15
448.86	288.86	10.29	8.63
443.17	288.17	11.65	8.65
436.47	287.47	13.06	7.88
431.81	286.81	12.39	10.65
425.1	286.1	13.81	9.11
421.02	287.02	13.96	11.8
416.02	288.02	13.96	10.7
411.77	288.77	10.46	8.45
404.86	287.86	10.28	11.6
397.03	286.03	13.94	9.85
391.82	286.82	12.37	11.43
386.97	287.97	10.05	8.51
384.44	287.44	11.12	11.8
386.53	286.53	12.93	9.44
390.1	287.1	9.81	10.25
388.98	286.98	10.05	10.69
385.91	285.91	14.19	8.66
387.95	284.95	14.11	10.16
387.12	285.12	13.76	10.16
388.34	286.34	12.31	10.0
387.96	284.96	15.08	11.33
389.84	286.84	11.32	10.27
387.09	286.09	12.82	10.32
382.33	285.33	12.34	9.65
373.52	284.52	13.97	9.49
367.04	285.04	12.92	11.52
360.25	285.25	12.5	11.63
353.33	284.33	14.35	12.26
345.14	284.14	14.72	12.38
338.6	285.6	13.8	9.77
334.48	285.48	11.04	11.29
324.95	284.95	14.09	10.95
319.69	286.69	11.62	13.19
310.76	283.76	13.48	11.05
303.93	283.93	13.13	8.83
300.41	284.41	13.18	10.25
302.49	284.49	12.02	13.15
302.99	285.99	10.02	8.65
302.0	285.0	11.0	10.49
299.98	282.98	13.04	11.96
299.57	284.57	12.86	8.32
298.83	283.83	11.35	12.91
299.71	283.71	10.59	10.2
299.31	284.31	11.37	8.92
297.1	284.1	11.79	9.78
298.0	284.0	10.0	10.1
295.31	283.31	11.38	11.95
294.22	283.22	11.56	10.5
294.46	284.46	11.09	8.67
290.34	283.34	13.33	10.49
289.91	281.91	14.18	10.04
289.29	282.29	11.43	8.51
288.05	282.05	11.9	9.56
286.18	281.18	13.64	8.15
288.03	284.03	9.95	10.91
285.26	282.26	11.48	7.97
283.71	282.71	10.57	11.97
282.51	282.51	10.98	11.09
280.35	281.35	13.3	11.51
278.16	281.16	13.69	9.86
279.04	283.04	9.92	10.32
277.41	282.41	11.17	12.17
275.82	282.82	10.37	11.72
274.19	282.19	11.61	9.5
271.24	281.24	13.52	9.34
271.78	282.78	10.43	10.74
270.12	283.12	11.76	9.37
269.48	283.48	11.03	9.22
268.19	282.19	11.62	9.51
270.93	281.93	10.15	9.82
275.88	280.88	12.25	9.83
283.47	281.47	11.07	9.09
287.46	280.46	13.08	10.72
291.17	281.17	11.66	10.16
295.38	282.38	11.24	11.51
297.38	280.38	13.23	9.41
301.96	279.96	14.08	7.86
309.62	281.62	10.76	12.12
315.27	281.27	11.45	9.91
317.89	279.89	12.23	8.48
319.11	282.11	11.78	10.07
316.51	281.51	10.98	11.02
311.9	279.9	14.19	10.26
312.98	280.98	12.05	10.67
314.02	281.02	11.97	9.18
314.8	282.8	10.39	9.3
314.82	282.82	10.36	7.9
311.69	281.69	12.63	10.83
310.06	281.06	13.87	8.71
311.02	282.02	11.96	7.83
310.98	281.98	12.04	9.81
309.26	282.26	13.48	9.65
310.46	283.46	11.08	11.18
308.18	282.18	13.65	12.04
308.35	283.35	11.3	10.12
307.64	281.64	12.72	11.62
306.45	281.45	13.11	8.69
308.06	282.06	9.87	7.8
306.01	281.01	11.97	8.95
305.55	280.55	12.89	9.17
304.89	280.89	12.23	9.27
305.07	281.07	11.86	8.96
305.72	281.72	10.55	10.13
303.98	279.98	14.03	11.07
304.4	282.4	11.2	8.78
303.88	281.88	12.23	7.79
305.67	282.67	10.66	11.55
304.8	282.8	10.4	10.67
303.51	282.51	10.98	9.86
303.65	282.65	10.7	10.14
303.86	282.86	10.28	9.75
303.04	281.04	11.91	8.32
302.72	281.72	12.55	11.78
303.2	282.2	11.59	8.66
304.01	282.01	9.99	9.83
302.28	281.28	13.44	10.54
303.56	281.56	10.87	11.54
303.06	283.06	9.89	9.24
302.04	282.04	11.92	9.33
301.53	280.53	12.95	10.96
301.68	280.68	12.63	12.12
298.35	280.35	13.3	7.98
291.85	281.85	10.31	10.46
283.08	281.08	13.85	9.5
280.08	283.08	9.85	9.87
272.17	281.17	11.66	10.28
265.36	281.36	12.28	11.84
