228.34	259.34	14.31	11.14
222.9	257.9	17.2	13.14
225.54	258.54	13.92	10.18
225.16	258.16	14.69	12.23
221.95	257.95	16.09	8.49
224.31	259.31	13.38	11.82
223.04	258.04	13.92	7.77
223.14	257.14	13.71	11.86
222.56	259.56	12.88	12.17
221.29	257.29	15.42	8.88
223.1	259.1	11.8	10.55
222.82	258.82	12.36	8.41
222.08	257.08	13.84	9.65
221.81	258.81	13.39	11.29
221.46	258.46	14.07	9.5
223.81	258.81	11.37	8.55
222.06	258.06	12.88	10.38
221.1	257.1	14.8	9.02
220.93	258.93	13.14	10.56
221.95	259.95	14.09	9.47
221.63	259.63	14.74	10.88
223.32	260.32	13.36	8.58
221.32	260.32	15.36	10.95
222.48	261.48	13.03	10.67
221.62	260.62	14.76	8.6
222.87	259.87	12.25	11.67
222.86	261.86	12.29	12.0
223.04	261.04	13.91	10.21
222.05	259.05	15.89	10.16
223.77	260.77	14.47	12.03
223.4	262.4	13.2	9.26
222.08	261.08	15.85	12.09
223.72	260.72	14.57	7.85
224.08	262.08	11.85	7.81
224.02	261.02	13.96	10.11
223.32	261.32	16.36	10.24
223.95	262.95	15.1	9.59
224.78	263.78	13.44	12.53
223.16	262.16	16.68	9.96
224.65	263.65	13.69	10.99
225.17	264.17	15.65	8.25
225.08	263.08	16.85	10.38
225.14	266.14	13.71	7.92
229.0	267.0	12.0	10.31
227.39	265.39	15.22	11.52
225.32	266.32	15.36	8.52
228.16	268.16	12.67	9.37
227.71	267.71	14.59	8.32
227.7	267.7	14.6	9.56
229.04	270.04	10.92	11.95
228.19	269.19	14.61	8.33
229.58	269.58	13.83	10.97
230.73	271.73	12.55	9.26
230.56	272.56	12.89	9.74
229.3	272.3	13.4	8.17
233.06	274.06	11.88	10.48
231.67	273.67	14.66	10.48
231.8	274.8	11.4	8.42
230.57	273.57	14.86	9.08
232.43	276.43	12.15	9.53
233.31	276.31	12.38	8.94
232.68	278.68	11.64	9.52
232.46	279.46	12.08	8.46
232.59	278.59	13.82	9.63
234.01	278.01	12.99	10.4
234.84	279.84	11.33	11.66
235.26	280.26	12.49	10.12
235.33	281.33	12.35	9.06
235.15	282.15	12.7	10.58
234.43	282.43	14.13	11.12
234.68	283.68	13.63	8.42
235.81	284.81	13.38	7.83
235.26	284.26	14.47	10.89
237.83	285.83	11.34	8.55
238.0	286.0	13.01	11.82
237.9	285.9	13.19	10.8
238.56	287.56	11.88	10.08
238.67	287.67	13.66	10.36
238.6	287.6	13.81	11.65
240.85	289.85	11.3	9.41
240.89	289.89	13.22	11.36
241.66	290.66	11.68	11.19
241.96	290.96	12.07	9.96
241.07	289.07	14.87	11.71
243.86	291.86	11.28	11.63
242.26	292.26	14.49	11.58
242.43	292.43	14.14	11.71
243.02	291.02	14.95	11.62
243.11	292.11	14.77	10.33
243.14	293.14	14.72	9.42
242.89	292.89	16.23	11.19
243.45	293.45	14.09	10.77
245.46	295.46	12.08	8.02
246.42	295.42	13.17	10.92
245.53	296.53	13.94	10.42
246.87	296.87	13.26	8.05
250.01	297.01	12.98	8.88
259.53	297.53	13.95	10.56
270.84	299.84	11.31	11.25
282.87	299.87	11.26	9.72
288.45	298.45	14.09	10.36
287.1	300.1	12.79	10.06
288.48	302.48	12.03	10.37
288.9	302.9	11.19	8.24
288.79	300.79	13.43	10.06
288.81	301.81	13.39	11.83
288.68	302.68	13.63	11.39
286.97	301.97	15.05	9.76
290.07	304.07	10.85	12.2
290.94	303.94	11.11	8.75
290.74	304.74	11.52	9.87
289.67	304.67	13.66	10.17
289.45	304.45	14.09	10.84
290.3	304.3	12.4	9.2
291.75	306.75	11.51	10.35
292.9	306.9	11.2	7.99
293.99	306.99	11.01	11.36
291.87	305.87	13.26	9.86
291.6	304.6	13.8	12.18
292.08	305.08	14.85	8.31
293.56	306.56	13.89	10.61
295.94	307.94	11.13	8.09
294.04	306.04	12.92	11.74
295.3	307.3	12.4	9.81
296.19	308.19	12.63	10.67
296.95	306.95	13.11	11.59
297.51	308.51	11.97	10.95
297.76	309.76	11.49	10.18
296.93	306.93	15.13	9.52
298.26	309.26	12.47	10.32
299.83	310.83	11.33	11.26
299.29	308.29	14.41	8.46
301.1	311.1	12.79	9.71
301.46	311.46	12.08	8.41
300.5	309.5	14.01	11.97
301.26	310.26	14.49	10.83
302.95	310.95	13.09	8.13
304.1	311.1	10.79	11.43
302.67	310.67	13.66	7.84
303.42	309.42	14.16	11.63
303.59	308.59	13.83	9.98
302.06	309.06	14.88	9.86
295.64	311.64	12.72	8.94
281.56	309.56	14.88	10.44
273.88	315.88	14.24	9.37
267.32	311.32	17.36	11.49
268.49	310.49	16.03	12.29
271.26	312.26	15.48	9.39
272.82	310.82	15.37	15.16
271.73	310.73	17.54	10.74
270.13	311.13	19.74	12.75
271.55	316.55	13.91	9.98
271.29	315.29	14.41	10.15
269.38	314.38	16.24	11.49
271.07	317.07	12.85	12.83
270.52	317.52	13.97	11.72
270.7	317.7	13.61	12.09
270.27	317.27	14.47	10.84
272.77	312.77	15.46	10.39
273.71	313.71	15.57	12.6
274.38	313.38	16.24	12.29
275.19	312.19	16.62	10.8
275.69	312.69	16.62	9.43
275.94	314.94	13.12	11.65
