286.000,370.000,36.000,25.000
282.562,370.980,35.523,25.102
278.915,371.131,35.134,24.969
275.917,370.663,35.247,25.070
270.737,372.194,35.274,25.083
267.558,371.396,35.750,25.501
264.145,371.477,35.161,24.989
259.465,371.637,35.029,24.865
257.134,371.631,34.955,24.876
253.562,371.876,34.512,24.506
250.800,371.666,34.232,24.333
245.995,372.264,35.095,24.960
242.507,372.403,35.066,24.949
240.267,371.833,36.221,25.788
286.337,368.791,40.745,29.491
253.133,395.629,41.499,29.644
260.861,461.340,41.842,29.726
230.448,399.841,49.956,36.566
461.556,372.306,30.030,19.406
454.519,372.102,35.302,25.500
450.318,372.468,35.916,25.503
447.046,372.790,36.975,26.514
443.643,373.142,36.545,26.146
441.032,373.901,37.409,26.773
437.416,373.263,37.542,26.836
433.345,372.413,38.041,27.251
430.370,372.932,37.254,26.602
426.727,372.415,37.763,27.017
423.966,373.299,37.149,26.507
420.032,372.948,37.238,26.665
416.846,372.165,36.353,25.954
413.318,372.308,35.945,25.642
409.929,371.983,36.185,25.740
407.197,371.932,35.383,25.228
403.894,372.570,35.099,25.070
400.516,372.724,35.197,25.095
396.358,372.535,35.648,25.440
392.896,372.526,35.507,25.242
389.252,371.941,34.709,24.762
384.849,372.876,35.209,24.998
382.492,372.295,35.896,25.592
378.055,371.073,36.246,25.804
374.713,372.897,34.961,24.692
370.722,371.101,35.962,25.636
368.180,372.284,34.898,24.727
364.204,372.317,35.279,24.692
361.016,372.203,34.564,24.328
357.994,371.612,35.125,24.732
353.958,371.554,35.038,24.762
350.432,371.533,34.903,24.933
346.570,370.997,35.480,25.399
343.448,370.502,35.412,25.426
340.566,370.162,35.275,25.502
336.101,370.359,35.772,25.884
332.694,369.240,37.113,25.813
328.381,368.192,37.409,25.925
324.850,369.181,37.095,26.214
321.626,367.900,38.136,26.883
317.515,368.812,37.184,26.377
314.325,366.979,37.738,26.775
310.924,367.252,37.010,26.235
308.215,366.782,36.806,26.105
303.835,367.511,36.548,25.943
301.206,367.025,36.022,25.545
296.841,366.454,36.308,25.809
294.419,365.207,36.871,26.166
290.225,365.713,36.337,25.807
286.554,365.594,36.099,25.637
281.915,365.113,36.688,26.082
279.617,365.411,35.793,25.385
274.765,363.829,36.898,26.314
272.429,363.846,36.583,26.025
268.530,363.527,36.381,25.887
266.910,362.612,37.008,26.312
262.462,362.427,36.844,26.195
260.108,362.368,35.955,25.592
254.251,361.372,37.283,26.517
250.819,361.701,37.327,26.482
247.467,361.710,36.351,25.739
243.284,360.781,37.402,26.595
241.421,359.907,37.594,26.464
290.420,359.095,39.159,28.498
271.794,329.895,43.960,32.263
220.038,341.681,48.283,34.921
158.655,412.812,50.531,37.759
162.956,415.167,53.350,38.499
147.343,404.091,60.238,42.936
119.297,408.456,65.316,45.463
127.276,383.806,68.364,48.603
141.679,408.056,67.056,46.957
126.863,388.901,73.666,52.340
107.603,387.432,70.331,49.530
431.023,352.461,37.450,21.456
426.015,355.665,39.827,27.548
422.478,356.413,38.839,27.326
419.992,355.687,38.406,27.360
415.477,356.895,37.727,27.133
413.352,358.277,36.397,26.001
410.006,356.359,36.809,26.486
406.766,356.160,36.424,26.148
403.142,357.292,35.913,25.903
400.021,357.301,35.136,25.247
396.656,356.285,34.944,25.116
391.942,355.072,36.003,25.875
387.452,354.599,37.812,27.093
383.671,353.639,39.191,28.171
380.083,353.386,39.251,28.055
376.980,353.936,38.296,27.378
372.586,354.069,38.064,27.460
368.828,354.765,38.107,27.479
365.638,355.241,37.865,27.246
362.650,355.114,36.958,26.585
359.092,356.013,36.807,26.481
356.137,355.572,37.016,26.636
352.172,355.807,37.210,26.733
348.277,355.093,37.461,26.993
343.072,355.047,38.283,27.391
341.065,354.803,38.152,27.294
337.241,354.416,38.202,27.408
333.953,354.324,36.804,26.360
329.679,355.091,35.367,25.253
326.484,355.072,34.629,24.765
322.660,355.081,34.426,24.739
320.025,354.153,34.735,25.033
315.124,355.015,35.391,25.448
311.816,353.941,35.843,25.866
