196,111,17,10
192,114,17,13
189,117,17,11
186,115,17,12
182,113,18,12
180,111,16,12
177,111,17,11
175,108,16,13
171,107,18,13
170,107,15,12
167,102,18,15
165,104,20,13
163,103,18,14
162,100,19,14
160,100,18,14
171,100,18,12
182,99,16,13
192,99,17,11
202,97,18,11
215,95,16,11
224,92,18,14
236,92,18,12
249,91,17,12
261,90,17,12
272,90,18,11
282,88,20,12
295,87,19,12
307,87,20,12
322,87,19,11
332,85,21,12
346,84,20,11
350,83,19,13
348,82,19,13
350,82,18,12
352,81,16,13
353,80,17,13
355,80,16,12
357,78,16,13
359,79,16,12
361,79,16,11
363,77,17,12
365,77,17,12
367,76,18,12
370,76,18,12
372,76,19,11
375,75,18,13
378,75,18,12
381,74,17,13
383,73,18,13
385,73,18,13
388,76,17,14
389,81,18,14
391,87,17,13
393,92,17,12
395,99,18,12
395,103,20,14
397,110,18,13
398,114,17,14
399,120,19,14
400,126,16,13
401,130,17,13
401,129,17,14
402,129,17,13
402,128,18,13
401,129,19,12
401,128,20,13
396,128,19,13
384,129,19,12
371,130,20,10
362,130,19,11
355,130,18,11
350,130,17,10
349,129,17,12
351,130,18,11
354,129,17,12
354,129,17,12
353,130,17,11
353,130,18,11
354,130,17,11
355,131,16,11
355,131,17,12
355,132,17,11
355,132,17,11
355,132,17,12
355,133,17,11
355,133,18,11
355,133,17,12
355,133,17,12
355,135,17,11
356,135,16,11
356,135,17,11
356,136,17,11
355,137,18,10
355,137,18,11
355,137,18,12
355,138,18,12
355,139,18,11
355,139,18,12
355,140,18,11
356,140,17,11
355,141,18,11
355,141,18,11
355,142,18,12
355,142,18,13
355,143,18,12
355,143,17,12
356,144,16,12
355,145,16,11
355,146,17,11
355,146,17,12
355,147,16,12
355,148,16,12
355,148,16,12
355,150,17,11
355,150,16,12
355,151,16,12
355,152,15,12
355,152,15,13
355,153,15,12
354,154,17,12
354,155,16,12
354,156,16,12
354,156,17,12
354,157,17,11
354,158,17,12
353,159,17,11
353,159,17,12
354,160,16,12
354,161,16,12
353,162,17,11
353,162,17,12
353,164,17,11
353,164,17,13
354,165,16,12
354,166,17,12
354,167,17,11
353,168,18,11
353,168,17,12
353,169,17,12
353,170,17,12
353,171,17,11
353,171,17,12
353,172,17,11
353,173,17,11
353,174,17,11
353,174,17,12
353,175,16,11
353,175,17,11
353,177,17,10
353,177,17,11
353,177,17,12
353,178,17,11
353,179,17,10
353,179,17,11
353,178,17,13
353,180,17,12
353,180,17,12
353,181,17,12
353,181,17,12
353,181,16,12
353,182,17,12
353,183,17,12
353,183,17,12
353,184,17,11
353,184,17,12
353,184,16,13
353,185,16,12
352,186,17,12
353,186,16,11
352,187,18,11
352,188,18,10
352,187,17,11
351,188,18,11
352,188,16,11
350,189,19,11
352,189,17,11
351,190,17,11
352,190,16,11
351,190,17,11
351,190,17,11
351,191,17,11
351,191,17,11
350,191,18,11
350,191,18,12
350,191,18,12
351,192,17,11
351,192,17,12
351,193,17,10
351,193,17,11
350,193,18,11
351,193,17,11
350,192,18,13
351,194,17,11
350,194,18,11
351,193,17,13
351,194,17,12
351,194,17,12
351,194,17,12
351,194,17,13
352,195,16,12
351,195,17,12
351,195,18,12
351,196,17,11
352,196,16,12
352,196,16,12
352,197,17,11
352,196,16,12
353,196,15,12
353,197,16,11
352,197,17,12
353,197,16,11
353,197,16,12
353,197,17,12
353,197,16,12
353,197,16,12
353,198,17,11
353,198,17,12
353,197,17,13
353,198,17,12
353,198,17,11
353,198,17,12
353,198,17,12
353,198,17,12
353,198,17,12
353,199,17,11
353,199,18,12
354,199,16,12
354,199,17,12
354,199,17,12
353,199,18,12
354,199,16,12
354,199,16,12
354,199,16,12
354,199,16,12
353,199,17,12
353,199,17,11
353,200,17,11
354,199,16,11
354,199,17,12
354,199,17,11
354,199,16,11
354,199,16,11
354,200,16,11
354,199,15,12
354,199,16,12
354,200,16,11
353,199,18,12
354,199,17,12
354,199,17,12
354,199,17,12
354,199,17,12
354,199,17,13
354,199,17,12
354,198,17,13
355,199,16,12
355,199,15,12
354,200,16,11
354,200,17,11
354,200,16,11
354,200,17,11
354,199,16,12
355,200,15,11
355,199,15,12
354,200,16,11
355,200,15,11
355,199,15,12
354,199,16,11
354,199,16,12
355,199,15,12
354,199,17,11
354,199,16,11
354,199,16,10
353,199,17,11
