311.000,361.000,47.000,23.000
323.848,360.144,48.162,22.848
337.668,361.174,47.832,22.679
349.649,359.475,49.080,23.046
365.586,360.999,46.218,22.313
364.572,359.544,49.575,22.865
302.584,361.068,51.538,24.459
231.538,362.230,49.243,22.937
167.413,362.898,44.867,21.110
154.216,362.525,43.283,20.117
175.366,357.923,46.394,21.150
187.921,360.405,44.108,20.553
195.955,361.195,41.029,19.174
208.926,361.654,38.994,18.547
223.563,362.119,36.468,17.591
237.621,361.947,36.464,17.917
243.446,361.275,37.176,18.191
240.705,364.754,33.342,16.439
158.345,420.620,62.239,30.550
153.594,419.705,67.738,32.339
308.844,364.577,25.255,12.804
321.237,365.212,29.587,15.318
332.317,362.256,31.327,14.842
342.903,362.120,28.682,13.546
344.061,365.269,20.811,10.140
301.546,359.389,47.697,24.823
305.026,346.438,48.359,24.338
304.539,347.606,49.197,25.314
299.108,370.676,50.366,26.309
300.307,370.255,49.730,24.867
295.485,400.161,114.453,59.944
293.609,402.513,109.909,59.520
469.383,366.569,34.389,13.676
475.986,357.880,40.122,19.660
485.737,357.540,44.625,20.964
498.866,357.676,43.999,21.305
511.800,355.069,48.092,23.109
487.163,356.931,48.941,23.080
416.823,359.853,48.025,22.767
348.923,360.610,45.417,21.196
379.308,365.258,41.486,20.481
368.046,353.884,35.733,17.425
356.411,339.293,36.158,18.161
332.852,338.170,33.464,17.079
284.260,361.998,29.687,14.450
271.675,359.255,37.419,18.273
282.930,357.812,40.298,19.445
294.554,355.922,41.614,19.929
306.744,356.629,43.250,20.215
319.147,355.863,42.762,20.742
331.577,354.992,43.385,20.261
288.466,354.680,48.524,23.013
220.168,356.259,46.374,21.781
154.610,355.972,43.510,20.432
92.502,355.353,42.131,19.930
134.852,342.067,39.152,19.361
89.603,386.762,57.848,29.876
73.421,378.984,50.058,24.720
4.708,352.478,17.697,23.593
-0.733,355.556,24.855,14.146
4.098,353.131,34.260,18.165
12.920,353.932,33.527,13.376
19.802,352.079,39.812,15.099
